STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,City,Country,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
83755099999,01/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,83.3,24,72.4,24,9999.9,0,999.9,0,6.2,24,5.6,24,12,999.9,91.4,*,77,*,0,I,999.9,0
83755099999,02/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,81.3,24,73.4,24,9999.9,0,999.9,0,5.9,24,8.2,24,15,999.9,86,*,73.4,*,99.99, ,999.9,10010
83755099999,03/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,77,24,73.2,24,9999.9,0,999.9,0,5.7,24,5.9,24,15,999.9,80.6,*,75.2,*,99.99, ,999.9,10010
83755099999,04/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,77.9,24,72.7,24,9999.9,0,999.9,0,6.2,24,6.3,24,13,999.9,82.4,*,75.2,*,0,I,999.9,0
83755099999,05/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,77.7,24,73.3,24,9999.9,0,999.9,0,6,24,7.1,24,14,999.9,82.4,*,75.2,*,99.99, ,999.9,10000
83755099999,06/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,78.8,24,73.5,24,9999.9,0,999.9,0,6.1,24,6.3,24,14,999.9,84.2,*,73.4,*,99.99, ,999.9,10010
83755099999,07/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,81.3,24,75,24,9999.9,0,999.9,0,6.1,24,7.5,24,15.9,999.9,86,*,77,*,0,I,999.9,10
83755099999,08/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,80.4,24,74.3,24,9999.9,0,999.9,0,6.1,24,6.8,24,20,999.9,87.8,*,77,*,99.99, ,999.9,10010
83755099999,09/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,80.8,24,75.2,24,9999.9,0,999.9,0,6.2,24,7.4,24,14,999.9,86,*,77,*,0,I,999.9,0
83755099999,10/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,81.5,24,76.2,24,9999.9,0,999.9,0,6.2,24,6.8,24,15,999.9,86,*,77,*,0,I,999.9,0
83755099999,11/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,82.9,21,76.7,21,9999.9,0,999.9,0,6.2,21,6.4,21,14,999.9,89.6,*,77,*,99.99, ,999.9,10000
83755099999,12/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,84.4,24,75.6,24,9999.9,0,999.9,0,6.2,24,7.9,24,15,999.9,89.6,*,78.8,*,0,I,999.9,0
83755099999,13/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,78.9,20,74.8,20,9999.9,0,999.9,0,4.9,20,3.9,20,8,999.9,84.2,*,75.2,*,99.99, ,999.9,10000
83755099999,14/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,77.8,24,70.6,24,9999.9,0,999.9,0,6,24,6,24,11.1,999.9,80.6,*,75.2,*,99.99, ,999.9,10000
83755099999,15/01/2020,-22.910461,-43.163133,3.35,"SANTOS DUMONT, BR",State of Rio de Janeiro,Brazil,79.7,24,68.2,24,9999.9,0,999.9,0,6.2,24,5.4,24,12,999.9,84.2,*,75.2,*,0,I,999.9,0
