STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,City,Country,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
87344099999,01/01/2020,-31.323619,-64.207953,488.89,"AMBROSIO L V TARAVELLA, AR",Cordoba,Argentina,75.3,24,66.4,24,1013.1,24,957.6,24,6.9,24,5,24,8.9,999.9,90.9, ,69.4, ,0,I,999.9,0
87344099999,02/01/2020,-31.323619,-64.207953,488.89,"AMBROSIO L V TARAVELLA, AR",Cordoba,Argentina,71.6,24,62.4,24,1015.6,24,959.5,24,8.6,24,2.9,24,6,999.9,81.9, ,60.8,*,0,I,999.9,0
87344099999,03/01/2020,-31.323619,-64.207953,488.89,"AMBROSIO L V TARAVELLA, AR",Cordoba,Argentina,73.5,24,61.9,24,1016.7,24,960.6,23,7.9,24,5.4,24,9.9,999.9,85.1,*,60.6, ,0,I,999.9,0
87344099999,04/01/2020,-31.323619,-64.207953,488.89,"AMBROSIO L V TARAVELLA, AR",Cordoba,Argentina,74.3,24,60,24,1011.9,24,956.1,24,9.2,24,8,24,14,999.9,88.9,*,60.8,*,0,I,999.9,0
87344099999,05/01/2020,-31.323619,-64.207953,488.89,"AMBROSIO L V TARAVELLA, AR",Cordoba,Argentina,77.4,24,59.8,24,1002.2,23,947.2,23,7.6,24,7.7,24,18.1,999.9,93.2,*,61.7, ,0,I,999.9,0
87344099999,06/01/2020,-31.323619,-64.207953,488.89,"AMBROSIO L V TARAVELLA, AR",Cordoba,Argentina,70.1,24,53.5,24,1007.4,24,951.8,24,8.4,24,8.2,24,28,35,93.2, ,59,*,0.12,G,999.9,10010
87344099999,07/01/2020,-31.323619,-64.207953,488.89,"AMBROSIO L V TARAVELLA, AR",Cordoba,Argentina,69.9,24,50.3,24,1009.3,24,953.2,24,7.4,24,9.7,24,20,999.9,86.2,*,52.2, ,0,G,999.9,0
87344099999,08/01/2020,-31.323619,-64.207953,488.89,"AMBROSIO L V TARAVELLA, AR",Cordoba,Argentina,77.8,24,57,24,1003.4,24,948.4,24,6.8,24,10.2,24,20,999.9,94.3,*,61.3, ,0,I,999.9,0
87344099999,09/01/2020,-31.323619,-64.207953,488.89,"AMBROSIO L V TARAVELLA, AR",Cordoba,Argentina,75.1,24,65.9,24,1005.4,23,950.4,23,6.7,24,5.4,24,16.9,999.9,94.6, ,67.1, ,99.99, ,999.9,10010
87344099999,10/01/2020,-31.323619,-64.207953,488.89,"AMBROSIO L V TARAVELLA, AR",Cordoba,Argentina,72.6,24,67.5,24,1009.8,20,954.1,20,5.5,24,4.5,24,12,999.9,82, ,68,*,1.22,G,999.9,10010
